name,vary_name,type,ve_est_mean,ve_est_sd,n_study_mean,pflu,pnonflu,sympt,clin,test_clin,test_nonclin,sens_vac,spec_vac,sens_flu,spec_flu,prop,pvac,ve,nsam
special_se_v,ve-pvac,surv,0.8962458555602472,0.0014348319612244602,239258.956,0.3,0.3,1,1,1,1,0.95,1,1,1,1,0.45,0.9,500000
special_se_v,ve-pvac,surv,0.09567964921510937,0.00681703769401283,292445.276,0.3,0.3,1,1,1,1,0.95,1,1,1,1,0.5,0.1,500000
special_se_v,ve-pvac,surv,0.19231947477254077,0.006206023434370568,285018.148,0.3,0.3,1,1,1,1,0.95,1,1,1,1,0.5,0.2,500000
special_se_v,ve-pvac,surv,0.28957856210594046,0.005342737043898944,277497.424,0.3,0.3,1,1,1,1,0.95,1,1,1,1,0.5,0.30000000000000004,500000
special_se_v,ve-pvac,surv,0.3882708732975194,0.004957647996517545,269997.178,0.3,0.3,1,1,1,1,0.95,1,1,1,1,0.5,0.4,500000
special_se_v,ve-pvac,surv,0.4877321714269764,0.004291288137575114,262506.182,0.3,0.3,1,1,1,1,0.95,1,1,1,1,0.5,0.5,500000
special_se_v,ve-pvac,surv,0.5881615653075439,0.0035681088732306345,255014.904,0.3,0.3,1,1,1,1,0.95,1,1,1,1,0.5,0.6,500000
special_se_v,ve-pvac,surv,0.6896538119898007,0.0029978291175628375,247482.548,0.3,0.3,1,1,1,1,0.95,1,1,1,1,0.5,0.7000000000000001,500000
special_se_v,ve-pvac,surv,0.792218614390086,0.002259636683323542,240009.05,0.3,0.3,1,1,1,1,0.95,1,1,1,1,0.5,0.8,500000
special_se_v,ve-pvac,surv,0.8955832394530387,0.0014150589896969204,232499.194,0.3,0.3,1,1,1,1,0.95,1,1,1,1,0.5,0.9,500000
special_sp_f,ve-pvac,admin,0.12272121555424607,0.01250342041140892,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.05,0.1,500000
special_sp_f,ve-pvac,admin,0.2359831379610081,0.011608857842312305,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.05,0.2,500000
special_sp_f,ve-pvac,admin,0.3406958418271675,0.009637277822651922,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.05,0.30000000000000004,500000
special_sp_f,ve-pvac,admin,0.4376953463675639,0.008831531322669735,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.05,0.4,500000
special_sp_f,ve-pvac,admin,0.5270669810189099,0.0073958529101782085,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.05,0.5,500000
special_sp_f,ve-pvac,admin,0.6103410624007598,0.006908653995934902,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.05,0.6,500000
special_sp_f,ve-pvac,admin,0.6887382584320961,0.005625647277496308,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.05,0.7000000000000001,500000
special_sp_f,ve-pvac,admin,0.7618621475635865,0.004828644371731864,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.05,0.8,500000
special_sp_f,ve-pvac,admin,0.8309022708692563,0.0038795313749469935,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.05,0.9,500000
special_sp_f,ve-pvac,admin,0.12270676004789315,0.008788112590529812,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.1,0.1,500000
special_sp_f,ve-pvac,admin,0.2351690168172721,0.007963157059216066,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.1,0.2,500000
special_sp_f,ve-pvac,admin,0.33967779306887813,0.007118401210694367,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.1,0.30000000000000004,500000
special_sp_f,ve-pvac,admin,0.4370030064895959,0.006232571454278028,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.1,0.4,500000
special_sp_f,ve-pvac,admin,0.5269716538648148,0.005641500341193743,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.1,0.5,500000
special_sp_f,ve-pvac,admin,0.6105796642796695,0.00492571058348776,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.1,0.6,500000
special_sp_f,ve-pvac,admin,0.6886697397789144,0.004384387040850068,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.1,0.7000000000000001,500000
special_sp_f,ve-pvac,admin,0.7620360524891832,0.003451710278309401,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.1,0.8,500000
special_sp_f,ve-pvac,admin,0.830714649379036,0.0029366906822851447,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.1,0.9,500000
special_sp_f,ve-pvac,admin,0.12271911734649374,0.0078396691933392,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.15000000000000002,0.1,500000
special_sp_f,ve-pvac,admin,0.23599684206279475,0.006354331935682383,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.15000000000000002,0.2,500000
special_sp_f,ve-pvac,admin,0.34005286803728746,0.005579111764898927,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.15000000000000002,0.30000000000000004,500000
special_sp_f,ve-pvac,admin,0.436359944499121,0.005240381532858308,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.15000000000000002,0.4,500000
special_sp_f,ve-pvac,admin,0.5267208061647134,0.004312269048499405,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.15000000000000002,0.5,500000
special_sp_f,ve-pvac,admin,0.6103934333093978,0.004161510482343777,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.15000000000000002,0.6,500000
special_sp_f,ve-pvac,admin,0.6886807327172871,0.003575649696339675,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.15000000000000002,0.7000000000000001,500000
special_sp_f,ve-pvac,admin,0.7621004348311681,0.0030514216100702317,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.15000000000000002,0.8,500000
special_sp_f,ve-pvac,admin,0.8309021790915886,0.0022992689837266268,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.15000000000000002,0.9,500000
special_sp_f,ve-pvac,admin,0.12252661930942473,0.006544126261220174,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.2,0.1,500000
special_sp_f,ve-pvac,admin,0.2354524129943536,0.0061380942177060105,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.2,0.2,500000
special_sp_f,ve-pvac,admin,0.3398058937103762,0.005250864805182566,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.2,0.30000000000000004,500000
special_sp_f,ve-pvac,admin,0.43701506644500143,0.004610947017275266,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.2,0.4,500000
special_sp_f,ve-pvac,admin,0.5268044108816133,0.004120776514843432,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.2,0.5,500000
special_sp_f,ve-pvac,admin,0.6105995500656687,0.00348533219578865,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.2,0.6,500000
special_sp_f,ve-pvac,admin,0.6888656377216108,0.003178095129045488,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.2,0.7000000000000001,500000
special_sp_f,ve-pvac,admin,0.7619278040920571,0.002581951373104064,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.2,0.8,500000
special_sp_f,ve-pvac,admin,0.8309835283492669,0.00215964470503926,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.2,0.9,500000
special_sp_f,ve-pvac,admin,0.12300216557803897,0.006251157083580708,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.25,0.1,500000
special_sp_f,ve-pvac,admin,0.23585363047670746,0.005519587114399676,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.25,0.2,500000
special_sp_f,ve-pvac,admin,0.34038588232421524,0.0050248910087888985,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.25,0.30000000000000004,500000
special_sp_f,ve-pvac,admin,0.43676273385929637,0.004232425808931849,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.25,0.4,500000
special_sp_f,ve-pvac,admin,0.5267209346192794,0.0036071801791569616,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.25,0.5,500000
special_sp_f,ve-pvac,admin,0.6105664349308499,0.003390176775387897,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.25,0.6,500000
special_sp_f,ve-pvac,admin,0.6890311346659902,0.0027221165076056803,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.25,0.7000000000000001,500000
special_sp_f,ve-pvac,admin,0.7619990152558628,0.0022862978212354443,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.25,0.8,500000
special_sp_f,ve-pvac,admin,0.8309079507728272,0.0018539271158841569,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.25,0.9,500000
special_sp_f,ve-pvac,admin,0.12235504998116499,0.0057565184311443255,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.3,0.1,500000
special_sp_f,ve-pvac,admin,0.23559072316716925,0.005131851926932928,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.3,0.2,500000
special_sp_f,ve-pvac,admin,0.34020629639824235,0.004620884516536641,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.3,0.30000000000000004,500000
special_sp_f,ve-pvac,admin,0.4367945559051528,0.0042024334664713696,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.3,0.4,500000
special_sp_f,ve-pvac,admin,0.5270147726663568,0.0035967311617801927,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.3,0.5,500000
special_sp_f,ve-pvac,admin,0.6105439337316355,0.0031231164191849424,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.3,0.6,500000
special_sp_f,ve-pvac,admin,0.6888057426261319,0.0025776986137032577,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.3,0.7000000000000001,500000
special_sp_f,ve-pvac,admin,0.7621742504662039,0.0021139465411444936,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.3,0.8,500000
special_sp_f,ve-pvac,admin,0.8307998759792842,0.0017302309595265523,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.3,0.9,500000
special_sp_f,ve-pvac,admin,0.12301294478177388,0.005532786511019888,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.35000000000000003,0.1,500000
special_sp_f,ve-pvac,admin,0.23591061787631523,0.004676615758568893,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.35000000000000003,0.2,500000
special_sp_f,ve-pvac,admin,0.34001982489325405,0.004319584351417715,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.35000000000000003,0.30000000000000004,500000
special_sp_f,ve-pvac,admin,0.4368325381445265,0.0038000692247628282,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.35000000000000003,0.4,500000
special_sp_f,ve-pvac,admin,0.5268634084199935,0.0033478624713676533,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.35000000000000003,0.5,500000
special_sp_f,ve-pvac,admin,0.6106680566907727,0.002873657136521081,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.35000000000000003,0.6,500000
special_sp_f,ve-pvac,admin,0.6886793476716262,0.0024394335418874247,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.35000000000000003,0.7000000000000001,500000
special_sp_f,ve-pvac,admin,0.7621303695940603,0.001865279729605295,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.35000000000000003,0.8,500000
special_sp_f,ve-pvac,admin,0.8310091672396953,0.0016853247936396225,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.35000000000000003,0.9,500000
special_sp_f,ve-pvac,admin,0.1221635554919785,0.005544909950857111,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.4,0.1,500000
special_sp_f,ve-pvac,admin,0.23544848680064237,0.004902298430870049,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.4,0.2,500000
special_sp_f,ve-pvac,admin,0.3402690045806431,0.004210044738772222,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.4,0.30000000000000004,500000
special_sp_f,ve-pvac,admin,0.43659881581416604,0.0037734537910305574,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.4,0.4,500000
special_sp_f,ve-pvac,admin,0.5266483719638306,0.0030772723733448752,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.4,0.5,500000
special_sp_f,ve-pvac,admin,0.6105241341362235,0.00266784190372138,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.4,0.6,500000
special_sp_f,ve-pvac,admin,0.688941542297237,0.0022982434690641844,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.4,0.7000000000000001,500000
special_sp_f,ve-pvac,admin,0.7621277215216766,0.002050288673941096,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.4,0.8,500000
special_sp_f,ve-pvac,admin,0.8307860595293312,0.0014952602515677887,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.4,0.9,500000
special_sp_f,ve-pvac,admin,0.12268255773150075,0.005416214174362799,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.45,0.1,500000
special_sp_f,ve-pvac,admin,0.23577327209722868,0.004944135428376458,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.45,0.2,500000
special_sp_f,ve-pvac,admin,0.3402963275145549,0.0041076075615249395,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.45,0.30000000000000004,500000
special_sp_f,ve-pvac,admin,0.43713720506772424,0.0037327819111867854,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.45,0.4,500000
special_sp_f,ve-pvac,admin,0.5268984775761277,0.003217057437966271,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.45,0.5,500000
special_sp_f,ve-pvac,admin,0.6104632332573479,0.002821893433342993,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.45,0.6,500000
special_sp_f,ve-pvac,admin,0.6887275707711579,0.002235093463776856,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.45,0.7000000000000001,500000
special_sp_f,ve-pvac,admin,0.7621656212318787,0.0019771316983472707,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.45,0.8,500000
special_sp_f,ve-pvac,admin,0.8308687747997234,0.0015019666918243827,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.45,0.9,500000
special_sp_f,ve-pvac,admin,0.12245370889586578,0.005337299871516599,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.5,0.1,500000
special_sp_f,ve-pvac,admin,0.23565718720983675,0.004739865184845017,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.5,0.2,500000
special_sp_f,ve-pvac,admin,0.34017792856580775,0.004061326701151919,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.5,0.30000000000000004,500000
special_sp_f,ve-pvac,admin,0.43648432487302524,0.003568436386741284,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.5,0.4,500000
special_sp_f,ve-pvac,admin,0.5267674987682408,0.003021121554458468,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.5,0.5,500000
special_sp_f,ve-pvac,admin,0.6105242518843521,0.0026283874880012634,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.5,0.6,500000
special_sp_f,ve-pvac,admin,0.6888072448016781,0.0021501448187226054,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.5,0.7000000000000001,500000
special_sp_f,ve-pvac,admin,0.7623081113715228,0.0017888388545119656,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.5,0.8,500000
special_sp_f,ve-pvac,admin,0.8308953367407916,0.0014445441806181937,500000,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.5,0.9,500000
special_sp_f,ve-pvac,surv,0.09607373949834747,0.015217441481958988,299254.1,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.05,0.1,500000
special_sp_f,ve-pvac,surv,0.19102845375602528,0.015262937312977586,298478.786,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.05,0.2,500000
special_sp_f,ve-pvac,surv,0.2867646019742586,0.013017882412989554,297747.29,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.05,0.30000000000000004,500000
special_sp_f,ve-pvac,surv,0.3814196941569548,0.011972633831543433,297018.896,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.05,0.4,500000
special_sp_f,ve-pvac,surv,0.47661765209031537,0.01023262096874792,296226.898,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.05,0.5,500000
special_sp_f,ve-pvac,surv,0.5712395393021487,0.009153409427544987,295489.574,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.05,0.6,500000
special_sp_f,ve-pvac,surv,0.66653214826145335,0.0075244671683668265,294744.792,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.05,0.7000000000000001,500000
special_sp_f,ve-pvac,surv,0.7615229211738923,0.006191488234405381,293984.532,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.05,0.8,500000
special_sp_f,ve-pvac,surv,0.856898509943289,0.004851403768954952,293247.404,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.05,0.9,500000
special_sp_f,ve-pvac,surv,0.09437564353094487,0.011095032153345846,298506.936,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.1,0.1,500000
special_sp_f,ve-pvac,surv,0.18972593355824866,0.01088689552598167,297005.568,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.1,0.2,500000
special_sp_f,ve-pvac,surv,0.2855165086379171,0.009670659818053528,295493.956,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.1,0.30000000000000004,500000
special_sp_f,ve-pvac,surv,0.381181824505485,0.008574583037066071,294006.954,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.1,0.4,500000
special_sp_f,ve-pvac,surv,0.47629991179747955,0.007401219428413279,292536.47,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.1,0.5,500000
special_sp_f,ve-pvac,surv,0.5712703497870337,0.006241611993003627,290984.434,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.1,0.6,500000
special_sp_f,ve-pvac,surv,0.666820919060763,0.0056998537963633125,289469.602,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.1,0.7000000000000001,500000
special_sp_f,ve-pvac,surv,0.7617234471026955,0.004397398445967589,288022.762,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.1,0.8,500000
special_sp_f,ve-pvac,surv,0.8570457647069696,0.003458401656878556,286498.03,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.1,0.9,500000
special_sp_f,ve-pvac,surv,0.09492564728422787,0.009561612373002761,297752.784,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.15000000000000002,0.1,500000
special_sp_f,ve-pvac,surv,0.1907561023609706,0.008393140167291108,295485.366,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.15000000000000002,0.2,500000
special_sp_f,ve-pvac,surv,0.28563953528305047,0.007478319499025562,293232.576,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.15000000000000002,0.30000000000000004,500000
special_sp_f,ve-pvac,surv,0.3803948291549178,0.0068753756559401255,291027.41,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.15000000000000002,0.4,500000
special_sp_f,ve-pvac,surv,0.4759609880999154,0.005727824124783849,288747.9,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.15000000000000002,0.5,500000
special_sp_f,ve-pvac,surv,0.5712405442115269,0.005591072323318936,286473.95,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.15000000000000002,0.6,500000
special_sp_f,ve-pvac,surv,0.6666450761206548,0.004725184423491199,284252.588,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.15000000000000002,0.7000000000000001,500000
special_sp_f,ve-pvac,surv,0.7619968250778402,0.0037414122708593575,281988.676,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.15000000000000002,0.8,500000
special_sp_f,ve-pvac,surv,0.8571570173940114,0.0027253116051834314,279757.64,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.15000000000000002,0.9,500000
special_sp_f,ve-pvac,surv,0.09527676499012933,0.00788377055009683,296999.612,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.2,0.1,500000
special_sp_f,ve-pvac,surv,0.18988410048853877,0.0076963587758846425,293981.612,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.2,0.2,500000
special_sp_f,ve-pvac,surv,0.2852450025218662,0.00710974569957274,291006.096,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.2,0.30000000000000004,500000
special_sp_f,ve-pvac,surv,0.38138960054824966,0.006296065171781001,288018.17,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.2,0.4,500000
special_sp_f,ve-pvac,surv,0.47617678210314573,0.005710098173488499,284989.776,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.2,0.5,500000
special_sp_f,ve-pvac,surv,0.57144560397792,0.004695994928141698,281985.336,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.2,0.6,500000
special_sp_f,ve-pvac,surv,0.6666692500068636,0.004261446055775998,278989.886,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.2,0.7000000000000001,500000
special_sp_f,ve-pvac,surv,0.7617132025797899,0.003253798700189218,275972.748,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.2,0.8,500000
special_sp_f,ve-pvac,surv,0.8572058107204702,0.0024288136158679076,273013.584,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.2,0.9,500000
special_sp_f,ve-pvac,surv,0.09538390710553621,0.008005740070625733,296264.12,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.25,0.1,500000
special_sp_f,ve-pvac,surv,0.19089843898941833,0.007111977913098338,292504.654,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.25,0.2,500000
special_sp_f,ve-pvac,surv,0.28619402686340073,0.0066573394193568305,288750.388,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.25,0.30000000000000004,500000
special_sp_f,ve-pvac,surv,0.3810242501770384,0.005732365906332604,285003.992,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.25,0.4,500000
special_sp_f,ve-pvac,surv,0.47627382884322206,0.004933334136111747,281256.438,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.25,0.5,500000
special_sp_f,ve-pvac,surv,0.5715252659983762,0.004718489937864517,277500.318,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.25,0.6,500000
special_sp_f,ve-pvac,surv,0.6668964521309672,0.003583826556070255,273773.348,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.25,0.7000000000000001,500000
special_sp_f,ve-pvac,surv,0.761748130596993,0.002758056148831712,269992.714,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.25,0.8,500000
special_sp_f,ve-pvac,surv,0.8571214373193411,0.0021575756165336944,266253.92,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.25,0.9,500000
special_sp_f,ve-pvac,surv,0.09484001480194319,0.007353016140158989,295481.59,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.3,0.1,500000
special_sp_f,ve-pvac,surv,0.1904044256209246,0.006567718773639483,290988.13,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.3,0.2,500000
special_sp_f,ve-pvac,surv,0.28565677911704207,0.005818024840948486,286511.462,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.3,0.30000000000000004,500000
special_sp_f,ve-pvac,surv,0.38097414670848495,0.0054064033459316355,281998.782,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.3,0.4,500000
special_sp_f,ve-pvac,surv,0.4765083528550763,0.0047081952191319575,277461.386,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.3,0.5,500000
special_sp_f,ve-pvac,surv,0.5711233897479402,0.004223094035999425,273004.604,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.3,0.6,500000
special_sp_f,ve-pvac,surv,0.6665368244046798,0.0033181742997805187,268514.204,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.3,0.7000000000000001,500000
special_sp_f,ve-pvac,surv,0.7617952657794511,0.002599875378322337,263991.148,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.3,0.8,500000
special_sp_f,ve-pvac,surv,0.8570973057405157,0.0019510994045136864,259463.114,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.3,0.9,500000
special_sp_f,ve-pvac,surv,0.0955905244246916,0.006829863747702974,294752.72,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.35000000000000003,0.1,500000
special_sp_f,ve-pvac,surv,0.1906913606356151,0.006417816804008789,289495.27,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.35000000000000003,0.2,500000
special_sp_f,ve-pvac,surv,0.28553977267549796,0.0055498762076134096,284243.836,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.35000000000000003,0.30000000000000004,500000
special_sp_f,ve-pvac,surv,0.3807830356279272,0.00512246015791704,278988.05,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.35000000000000003,0.4,500000
special_sp_f,ve-pvac,surv,0.4762183169020152,0.004587660201761743,273725.976,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.35000000000000003,0.5,500000
special_sp_f,ve-pvac,surv,0.5716216996085659,0.004009485198262103,268484.464,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.35000000000000003,0.6,500000
special_sp_f,ve-pvac,surv,0.6664127171948965,0.0034974444126085248,263243.416,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.35000000000000003,0.7000000000000001,500000
special_sp_f,ve-pvac,surv,0.7620186544057879,0.002397809099268167,257983.504,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.35000000000000003,0.8,500000
special_sp_f,ve-pvac,surv,0.85725409437471,0.001908577102803022,252738.272,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.35000000000000003,0.9,500000
special_sp_f,ve-pvac,surv,0.09448643773387004,0.0066763193678778514,294015.828,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.4,0.1,500000
special_sp_f,ve-pvac,surv,0.1902032809337767,0.00617882729857592,287988.028,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.4,0.2,500000
special_sp_f,ve-pvac,surv,0.28630693488329706,0.005387346482714726,281993.74,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.4,0.30000000000000004,500000
special_sp_f,ve-pvac,surv,0.38065838246753425,0.005084255047342619,275996.298,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.4,0.4,500000
special_sp_f,ve-pvac,surv,0.4758654914735319,0.004102370738773041,269991.194,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.4,0.5,500000
special_sp_f,ve-pvac,surv,0.5714508199638909,0.003660016843279724,264016.496,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.4,0.6,500000
special_sp_f,ve-pvac,surv,0.6667544601704788,0.003023808341235595,257998.706,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.4,0.7000000000000001,500000
special_sp_f,ve-pvac,surv,0.7619179224690381,0.0025521346708536475,252016.37,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.4,0.8,500000
special_sp_f,ve-pvac,surv,0.8570371746262285,0.0016697258467306202,246027.33,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.4,0.9,500000
special_sp_f,ve-pvac,surv,0.09507500994601756,0.006828674999888888,293234.476,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.45,0.1,500000
